L3D4S1,1943,0.00030224159665695596
D10L3,1816,0.0002824862272408811
D8L6,1813,0.00028201956497121006
L4D10,1806,0.0002809306863419776
L4D1L3,1796,0.00027937514544307404
L4S1D3,1782,0.0002771973881846091
D7L7,1750,0.0002722196573081178
D1L6D1,1727,0.0002686419132406397
L5D11,1726,0.00026848635915074936
L8D5,1711,0.000266153047802394
D4L7,1709,0.00026584193962261334
L3D4L2,1690,0.0002628864119146966
L6S1D4,1682,0.0002616419791955738
L7D9,1660,0.000258219789217986
D5L4,1656,0.00025759757285842463
L6S1D3,1632,0.00025386427470105614
D18,1610,0.0002504420847234684
L4S1L3,1553,0.00024157550159971825
L2D12,1529,0.0002378422034423498
L5S1D4,1528,0.00023768664935245944
D20,1498,0.00023302002665574883
L3D4,1474,0.00022928672849838037
D3L2D3,1464,0.00022773118759947684
D10L2,1429,0.00022228679445331447
L11D2,1426,0.0002218201321836434
L3D6S1,1424,0.00022150902400386272
D9L4,1387,0.00021575352267791967
L2S1D6,1375,0.00021388687359923542
L1D3L1D3,1356,0.0002109313458913187
D2L7,1354,0.000210620237711538
D1L1D1L1D1L1D1L1D1L1,1341,0.00020859803454296343
D6S3,1336,0.00020782026409351165
L5D1L2,1333,0.0002073536018238406
L3D1L4,1332,0.00020719804773395025
L7S1D4,1332,0.00020719804773395025
D1S1D7,1328,0.00020657583137438884
D10L1,1317,0.00020486473638559494
L13D3,1277,0.00019864257278998082
L5S1D3,1258,0.0001956870450820641
L11D1,1258,0.0001956870450820641
L4D3L3,1257,0.00019553149099217377
L2D3L3,1256,0.00019537593690228342
L2D4L2D4,1238,0.00019257596328425705
L3D4L1,1224,0.00019039820602579212
L7S1D3,1204,0.00018728712422798506
L3D4L3D4,1198,0.00018635379968864294
L5,1191,0.00018526492105941047
D11L4,1188,0.0001847982587897394
L3S1D7,1186,0.0001844871506099587
L2D7L2,1184,0.000184176042430178
D6S1L3,1179,0.00018339827198072622
D4L3D4,1178,0.00018324271789083588
D3L8,1150,0.00017888720337390598
L4D3L2,1134,0.00017639833793566033
D2L8,1129,0.00017562056748620858
D4L8,1124,0.0001748427970367568
L6D10,1102,0.00017142060705916906
L2D2L2D2,1087,0.00016908729571081375
L5D10,1080,0.00016799841708158128
L6S2,1075,0.0001672206466321295
L17,1064,0.00016550955164333563
L1D2L1D2L1D2,1061,0.00016504288937366457
L4D4S1,1058,0.0001645762271039935
L3D3S2,1051,0.00016348734847476104
S2,1050,0.0001633317943848707
L4D1L4,1045,0.00016255402393541892
L3D7L3,1044,0.00016239846984552857
L4D3S1,1040,0.00016177625348596717
L3D3L4,1038,0.00016146514530618645
L3D3,1028,0.00015990960440728292
L4D2L2,1019,0.00015850961759826974
L3S1L4,1018,0.0001583540635083794
L2D3L2D3,1013,0.0001575762930589276
L1D12,1010,0.00015710963078925655
L4S1D6,1006,0.00015648741442969515
D4L2D4,997,0.00015508742762068196
L3D1L3D1,994,0.00015462076535101093
L20,994,0.00015462076535101093
L6D1L1,993,0.00015446521126112056
L3D8L3,986,0.0001533763326318881
D7L8,975,0.00015166523764309421
L2D8L2,971,0.0001510430212835328
D6L9,967,0.00015042080492397137
L3D4L4,965,0.00015010969674419069
D8L7,964,0.0001499541426543003
L2D6S1,960,0.0001493319262947389
L1D1L1D1L1D1L1D1L1D1,948,0.00014746527721605466
L4D3L4,938,0.00014590973631715113
L4S1L4,935,0.0001454430740474801
L3S1D8,912,0.00014186532998000198
L9D5,910,0.00014155422180022126
L4D4L2,902,0.00014030978908109842
L8S1D4,892,0.0001387542481821949
L6D3S1,886,0.0001378209236428528
L12D2,880,0.00013688759910351068
D7S3,872,0.00013564316638438784
L2D1L5,870,0.00013533205820460715
L6S1D6,868,0.00013502095002482643
L18,866,0.00013470984184504571
,863,0.00013424317957537468
L2D2L4,862,0.0001340876254854843
D3L9,846,0.00013159876004723866
L5S1L3,844,0.00013128765186745797
L4D3L4D3,839,0.0001305098814180062
D3L4D3,837,0.0001301987732382255
L6D4S1,836,0.00013004321914833513
L6S1L3,836,0.00013004321914833513
D11S1,836,0.00013004321914833513
L1D9L1,835,0.00012988766505844478
L8S1,826,0.0001284876782494316
L3D6L2,824,0.0001281765700696509
L4D4L4,819,0.00012739879962019913
L3D2L4,806,0.00012537659645162454
L1D6L2,802,0.00012475438009206313
L7S2,793,0.00012335439328304995
L5S1D6,792,0.0001231988391931596
L4D4L3,769,0.00011962109512568149
L2D5L2,768,0.00011946554103579113
L12D1,765,0.00011899887876612007
D12L3,763,0.00011868777058633936
L8S1D3,754,0.0001172877837773262
D1L8,745,0.00011588779696831301
L2D4,723,0.00011246560699072525
D2L2D4,717,0.00011153228245138313
L1D6S1,715,0.00011122117427160242
L4D3L1,712,0.00011075451200193136
D10L4,709,0.0001102878497322603
L5D1L3,707,0.0001099767415524796
L3D4L8,705,0.0001096656333726989
L4D3,704,0.00010951007928280854
L4D2L3,702,0.00010919897110302783
L3D7S1,701,0.00010904341701313747
L2S1D7,694,0.00010795453838390501
L5D3S1,691,0.00010748787611423395
D10S1,690,0.00010733232202434359
L11D6,690,0.00010733232202434359
L4D2L4,684,0.00010639899748500148
D6S1L2,674,0.00010484345658609795
D3L1D3L1,671,0.00010437679431642689
L1S1L3D1L2,665,0.00010344346977708476
L7D3S1,665,0.00010344346977708476
L2D4L4,663,0.00010313236159730406
D4L1D4,662,0.0001029768075074137
L9S1,655,0.00010188792887818124
D3L3D4,646,0.00010048794206916807
L3D3L8,646,0.00010048794206916807
L1D1L6,645,0.00010033238797927771
L7D4S1,642,9.986572570960665e-05
L4D12,642,9.986572570960665e-05
D4L9,637,9.908795526015488e-05
L1D4L1D4,633,9.846573890059348e-05
L10D5,630,9.799907663092241e-05
D4S1D4,629,9.784352254103206e-05
D4L2D2,626,9.7376860271361e-05
L5D4S1,624,9.706575209158029e-05
L2D3L4,622,9.675464391179959e-05
L6D1L2,617,9.597687346234782e-05
D6L10,617,9.597687346234782e-05
L6S1D2,615,9.566576528256712e-05
S1D7,607,9.44213325634443e-05
D8L8,605,9.411022438366359e-05
D2L4D2,603,9.379911620388288e-05
L7S1D6,597,9.286579166454077e-05
L7S1L3,595,9.255468348476005e-05
D2L1D2L1D2L1,592,9.2088021215089e-05
D1L9,589,9.162135894541794e-05
D3L3D3L3,588,9.146580485552758e-05
D4L3D3,587,9.131025076563724e-05
D8S2,586,9.115469667574688e-05
L5D3L2,582,9.053248031618546e-05
D9L5,580,9.022137213640476e-05
S1D6S1,580,9.022137213640476e-05
L3D8S1,577,8.97547098667337e-05
L5D1L4,573,8.913249350717229e-05
L4,569,8.851027714761088e-05
D9S2,569,8.851027714761088e-05
D7S1L3,565,8.788806078804946e-05
L2D6L3,560,8.71102903385977e-05
L5S1L4,557,8.664362806892664e-05
L5D2L1,555,8.633251988914593e-05
D12L2,554,8.617696579925558e-05
L3D3S3,554,8.617696579925558e-05
L6S1D1,552,8.586585761947487e-05
L3D4S2,550,8.555474943969417e-05
D7L9,549,8.539919534980381e-05
S8,547,8.508808717002311e-05
L5S1D2,539,8.384365445090028e-05
L2D1L6,537,8.353254627111958e-05
D3L3D2,533,8.291032991155817e-05
L9D8,528,8.21325594621064e-05
L6D1L3,524,8.151034310254499e-05
L3,523,8.135478901265463e-05
L9S1D4,523,8.135478901265463e-05
L7S1D2,518,8.057701856320287e-05
L3D1L5,517,8.042146447331252e-05
L2D6L1,517,8.042146447331252e-05
D4L1D3,514,7.995480220364146e-05
L3D6L1,510,7.933258584408004e-05
L2S1D8,510,7.933258584408004e-05
D11L5,508,7.902147766429934e-05
L7D1L1,506,7.871036948451863e-05
D3,503,7.824370721484757e-05
L13D2,502,7.808815312495723e-05
L6D2L1,501,7.793259903506687e-05
D5L6,499,7.762149085528617e-05
D4L10,494,7.68437204058344e-05
D6L3S1,494,7.68437204058344e-05
L5D2L2,491,7.637705813616334e-05
L2D7S1,491,7.637705813616334e-05
L3D13,490,7.622150404627298e-05
L2D4L8,490,7.622150404627298e-05
L14D2,489,7.606594995638264e-05
D9L6,483,7.513262541704052e-05
L9S1D3,482,7.497707132715016e-05
L1D1L1D1L1D1L1D1L1D1L1D1,481,7.482151723725981e-05
D4S1L3,480,7.466596314736945e-05
L5S1L2,479,7.451040905747911e-05
D6S1L1,479,7.451040905747911e-05
L11D5,478,7.435485496758875e-05
L7D1L2,477,7.419930087769839e-05
L10D7,473,7.357708451813699e-05
L4D6S1,470,7.311042224846592e-05
D4L4D4,467,7.264375997879486e-05
L8D4S1,466,7.248820588890452e-05
L3D2L3D2,466,7.248820588890452e-05
L2D4S2,466,7.248820588890452e-05
L8D3S1,460,7.15548813495624e-05
L4D4L1,459,7.139932725967204e-05
D2L3D4,457,7.108821907989133e-05
L10S1,455,7.077711090011063e-05
D6L1S1,452,7.031044863043957e-05
L7S1D1,449,6.984378636076851e-05
L6S1L4,448,6.968823227087816e-05
L5D1L1D1,446,6.937712409109745e-05
D2L2D2L2,444,6.906601591131674e-05
L4D6L4,440,6.844379955175534e-05
L5D2L3,435,6.766602910230357e-05
D4L2D3,432,6.719936683263251e-05
L4D2L4D2,431,6.704381274274215e-05
L4D1L5,428,6.657715047307109e-05
D6L1D1,427,6.642159638318075e-05
D8L1S1,426,6.626604229329039e-05
L6D2L2,425,6.611048820340004e-05
L5D3L3,420,6.533271775394828e-05
L1D11L1,419,6.517716366405792e-05
L6D3L1,418,6.502160957416756e-05
L4S1D7,417,6.486605548427722e-05
L3S1D5,416,6.471050139438686e-05
D3L10,415,6.45549473044965e-05
L6S1L2,412,6.408828503482545e-05
D9S1L2S1L3,410,6.377717685504474e-05
L5D3L1,406,6.315496049548333e-05
D6L2S1,398,6.19105277763605e-05
L2D8S1,398,6.19105277763605e-05
D6L3D3,396,6.15994195965798e-05
D3L3S2,395,6.144386550668944e-05
L19,394,6.12883114167991e-05
L1D7L2,394,6.12883114167991e-05
L8D1L1,393,6.113275732690874e-05
L2D7L1,391,6.082164914712804e-05
D7L1D1,390,6.066609505723768e-05
L3D6S2,387,6.0199432787566626e-05
D7S1L2,386,6.0043878697676274e-05
L3D1L6,386,6.0043878697676274e-05
D4L3D2,385,5.9888324607785916e-05
L2D9L2,385,5.9888324607785916e-05
L1D2L5,384,5.9732770517895564e-05
L4D6L3,381,5.92661082482245e-05
L1S1D6,380,5.911055415833415e-05
L3D7L2,379,5.89550000684438e-05
L6D1S1,379,5.89550000684438e-05
L5D4L2,376,5.848833779877274e-05
D6S1D1,373,5.8021675529101684e-05
L4S1L5,371,5.7710567349320974e-05
L1D7S1,371,5.7710567349320974e-05
L6D6S1,368,5.724390507964992e-05
L8S1D6,368,5.724390507964992e-05
L13D1,367,5.708835098975956e-05
D1L1D1L1D1L1D1L1D1L1D1L1,366,5.693279689986921e-05
L10S1D4,365,5.677724280997886e-05
D3L2D4,361,5.6155026450417445e-05
D4L11,361,5.6155026450417445e-05
D6S1L4,360,5.5999472360527094e-05
L5D6S1,359,5.584391827063674e-05
L4D2L2D1,359,5.584391827063674e-05
S1,356,5.537725600096568e-05
L4D3S2,355,5.522170191107533e-05
D6S1D3,353,5.491059373129462e-05
S2D6,352,5.475503964140427e-05
L6S3,352,5.475503964140427e-05
L7S3,351,5.4599485551513916e-05
D1S1D9,350,5.4443931461623565e-05
L5D4L3,350,5.4443931461623565e-05
L3D6L4,350,5.4443931461623565e-05
L6D3L3,350,5.4443931461623565e-05
L2D1L2D1L2D1,346,5.382171510206215e-05
L8S2,344,5.351060692228144e-05
D8S1L3,343,5.335505283239109e-05
L7S1L4,341,5.304394465261039e-05
D7S1D1,339,5.273283647282968e-05
L10S1D3,339,5.273283647282968e-05
L2D14,339,5.273283647282968e-05
L4D1L2D1,338,5.2577282382939326e-05
L5S1L5,337,5.2421728293048975e-05
L6D4L2,331,5.148840375370685e-05
D2L9,331,5.148840375370685e-05
L3S1L5,330,5.13328496638165e-05
L1D4L3,330,5.13328496638165e-05
L10D8,328,5.10217414840358e-05
L1D5L2,328,5.10217414840358e-05
L3D8L2,327,5.086618739414544e-05
D12L1,325,5.0555079214364736e-05
S1D8,324,5.0399525124474384e-05
L5D4L1,323,5.024397103458403e-05
L2S1D5,319,4.962175467502262e-05
D1S1D6,319,4.962175467502262e-05
D9L7,314,4.8843984225570855e-05
D3L11,314,4.8843984225570855e-05
D1L3S1L3,313,4.86884301356805e-05
L3D5L3,313,4.86884301356805e-05
L9D3S1,313,4.86884301356805e-05
L2D2L5,313,4.86884301356805e-05
L4D4S2,313,4.86884301356805e-05
D12L4,312,4.8532876045790146e-05
L3D9L3,312,4.8532876045790146e-05
L12D6,312,4.8532876045790146e-05
L2D1L7,309,4.8066213776119084e-05
L6D3L2,308,4.791065968622873e-05
L5S1D7,308,4.791065968622873e-05
L7S1L2,306,4.759955150644803e-05
L7D1S1,306,4.759955150644803e-05
L4D3L8,304,4.728844332666732e-05
L8S1D1,301,4.6821781056996265e-05
L11S1,301,4.6821781056996265e-05
L3S1D3S1L3,300,4.666622696710591e-05
L1D1L7,300,4.666622696710591e-05
L2D1L2D1L2,299,4.6510672877215555e-05
D10L5,297,4.619956469743485e-05
D6L1D3,297,4.619956469743485e-05
L2D6S2,296,4.60440106075445e-05
L2D13,295,4.588845651765414e-05
L2D7L3,294,4.573290242776379e-05
L6S1D7,292,4.542179424798309e-05
L4S1D8,292,4.542179424798309e-05
D2L3D3,292,4.542179424798309e-05
L3D4L5,291,4.526624015809273e-05
L9S2,291,4.526624015809273e-05
L9D4S1,291,4.526624015809273e-05
L8D2S1,290,4.511068606820238e-05
L1D6L3,290,4.511068606820238e-05
L13D4,289,4.4955131978312026e-05
D3L1D4,286,4.4488469708640965e-05
L8D9,285,4.4332915618750614e-05
L4D1L4D1,285,4.4332915618750614e-05
D10L6,285,4.4332915618750614e-05
D7L3S1,285,4.4332915618750614e-05
L5D2S1,284,4.417736152886026e-05
D1L3D1L3D1L3,284,4.417736152886026e-05
L6S1D8,284,4.417736152886026e-05
D6S1D6,284,4.417736152886026e-05
L5D3L4,282,4.386625334907955e-05
D6L2D3,282,4.386625334907955e-05
L3D2L5,282,4.386625334907955e-05
L4D2,281,4.37106992591892e-05
L4D6L2,281,4.37106992591892e-05
L2D1L4D1,280,4.355514516929885e-05
L6D4L3,280,4.355514516929885e-05
L3S1L6,279,4.33995910794085e-05
L6D11,278,4.3244036989518146e-05
L6D1L4,278,4.3244036989518146e-05
L8S1L3,278,4.3244036989518146e-05
L8S1D2,278,4.3244036989518146e-05
L2S1L5,277,4.308848289962779e-05
L1D1L1D1L1D3,276,4.2932928809737436e-05
L3D3L5,275,4.2777374719847085e-05
D4L3D1,275,4.2777374719847085e-05
D4S1L4,273,4.2466266540066375e-05
L3S1D9,273,4.2466266540066375e-05
L6D2S1,273,4.2466266540066375e-05
L2D6L4,271,4.215515836028567e-05
D4S1D2S1D2,270,4.199960427039532e-05
L5D2,268,4.168849609061461e-05
S1D7S1,267,4.153294200072426e-05
D6L2D2,265,4.1221833820943556e-05
L1D1L1D1L1D4,264,4.10662797310532e-05
L15D1,263,4.0910725641162846e-05
L5D1L5D1,263,4.0910725641162846e-05
L4D3L3D3,261,4.059961746138214e-05
L2D5L1,259,4.028850928160143e-05
L1D3L4,259,4.028850928160143e-05
D5L7,259,4.028850928160143e-05
L1D1L1D1L1D1L2,257,3.997740110182073e-05
L5D4L4,257,3.997740110182073e-05
L3S2,256,3.982184701193038e-05
L4D7S1,256,3.982184701193038e-05
D4S4,255,3.966629292204002e-05
D2L5D2,253,3.935518474225932e-05
D4L3S1,253,3.935518474225932e-05
D1L1D6,253,3.935518474225932e-05
D6L2D1,252,3.9199630652368966e-05
L3S1D11,251,3.9044076562478614e-05
D1L2D1L2D1L2,251,3.9044076562478614e-05
L3D5L2,251,3.9044076562478614e-05
L3S2D3,250,3.8888522472588256e-05
D6L3D4,249,3.8732968382697904e-05
L2D3L5,249,3.8732968382697904e-05
L3D11S1,249,3.8732968382697904e-05
L2D2L6,249,3.8732968382697904e-05
L2D9S1,248,3.857741429280755e-05
D2L10,247,3.84218602029172e-05
L2D11L2,247,3.84218602029172e-05
D1L1D1L1D1L1D2,247,3.84218602029172e-05
D2L1D2L1D2,246,3.826630611302684e-05
D4S1D3,246,3.826630611302684e-05
D3S1D3S1,243,3.779964384335579e-05
D17,243,3.779964384335579e-05
L3D9S1,243,3.779964384335579e-05
S1D9,242,3.764408975346544e-05
L10D3S1,242,3.764408975346544e-05
D7L2S1,242,3.764408975346544e-05
L1D6,241,3.748853566357508e-05
L7S1D3S1L3,240,3.733298157368473e-05
L7D6S1,240,3.733298157368473e-05
L1D10L1,239,3.7177427483794375e-05
L7D3L2,239,3.7177427483794375e-05
L14D1,238,3.7021873393904024e-05
D6S4,238,3.7021873393904024e-05
L6S1D3S1L3,237,3.6866319304013665e-05
D7S1L1,233,3.624410294445226e-05
L6S1L6,233,3.624410294445226e-05
L1D2L1D4,233,3.624410294445226e-05
L6D4S2,232,3.60885488545619e-05
D8S1L2,232,3.60885488545619e-05
L4S1L6,231,3.593299476467155e-05
D2L6D2,231,3.593299476467155e-05
L7D2S1,230,3.57774406747812e-05
L7D2L1,229,3.5621886584890846e-05
L12S1,229,3.5621886584890846e-05
L11S1D4,228,3.5466332495000495e-05
D6L3D6,228,3.5466332495000495e-05
L3D5S1,226,3.5155224315219785e-05
L3D4S3,226,3.5155224315219785e-05
L8D1S1,226,3.5155224315219785e-05
D7S1D3,225,3.4999670225329434e-05
D11S2,223,3.4688562045548724e-05
L6D3S2,223,3.4688562045548724e-05
D8L3S1,223,3.4688562045548724e-05
S1L7,222,3.453300795565837e-05
D3S1D4,221,3.437745386576802e-05
L4D1L1D1L1,221,3.437745386576802e-05
L2D8L3,220,3.422189977587767e-05
L7D3L3,220,3.422189977587767e-05
D3L3S3,219,3.406634568598732e-05
D4L1D4L1,217,3.375523750620661e-05
L7S1D8,217,3.375523750620661e-05
L1D1L1D1L4,217,3.375523750620661e-05
L1D3L1D3L1,216,3.3599683416316256e-05
D2L4D4,216,3.3599683416316256e-05
L4D3L5,215,3.3444129326425905e-05
L1D1L8,215,3.3444129326425905e-05
L2D5S1,215,3.3444129326425905e-05
S9,215,3.3444129326425905e-05
L1D1L1D5,213,3.3133021146645195e-05
D7L1S1,213,3.3133021146645195e-05
S1L3D1L3,212,3.297746705675484e-05
D1L7D1,212,3.297746705675484e-05
D9S3,212,3.297746705675484e-05
L5S3,211,3.282191296686449e-05
D1L3D4,210,3.266635887697414e-05
L10S2,209,3.251080478708378e-05
D3L5D3,209,3.251080478708378e-05
L6D7S1,209,3.251080478708378e-05
L1D6L1D6,209,3.251080478708378e-05
D6S1D2,208,3.235525069719343e-05
D8S3,208,3.235525069719343e-05
L3D5L1,208,3.235525069719343e-05
L7S1D7,208,3.235525069719343e-05
L5D3S2,207,3.219969660730308e-05
D4L2D4L2,207,3.219969660730308e-05
L1D1L3D1L2,206,3.204414251741273e-05
L6S1L5,206,3.204414251741273e-05
D3L4D4,206,3.204414251741273e-05
L4D2S2,206,3.204414251741273e-05
L3D3L6,205,3.188858842752237e-05
D3L6D3,205,3.188858842752237e-05
L2D5L3,204,3.173303433763202e-05
L1D8S1,202,3.1421926157851314e-05
L3D3L4D3,202,3.1421926157851314e-05
L2S1L6,201,3.126637206796096e-05
L11S1D3,201,3.126637206796096e-05
L5D1L5,200,3.1110817978070605e-05
L11D7,199,3.095526388818025e-05
L4D1L1D2,198,3.07997097982899e-05
L1D1L2D1L3,198,3.07997097982899e-05
L1D1L1D1L1D1L3,198,3.07997097982899e-05
L7D1L3,198,3.07997097982899e-05
L3D7L1,197,3.064415570839955e-05
L5S1D8,197,3.064415570839955e-05
L2D4L5,197,3.064415570839955e-05
D7L3D3,195,3.033304752861884e-05
L3D3S1L3,193,3.0021939348838137e-05
D6L4S1,193,3.0021939348838137e-05
L7D4L2,193,3.0021939348838137e-05
L4D2L8,193,3.0021939348838137e-05
L3S1L3D4,192,2.9866385258947782e-05
L3S2D4,192,2.9866385258947782e-05
D10S2,192,2.9866385258947782e-05
L2,191,2.971083116905743e-05
L9D9,191,2.971083116905743e-05
L4D8S1,191,2.971083116905743e-05
L3D1L4D1,190,2.9555277079167076e-05
L3D7S2,190,2.9555277079167076e-05
L1D9S1,190,2.9555277079167076e-05
L1D1L1D1L1D1L1D1L1,188,2.924416889938637e-05
L2D1L2D4,188,2.924416889938637e-05
D2L11,186,2.8933060719605663e-05
L5D6L3,186,2.8933060719605663e-05
L3D4L6,186,2.8933060719605663e-05
L4D8L4,185,2.877750662971531e-05
D6L2D4,185,2.877750662971531e-05
D4L3D4L3,185,2.877750662971531e-05
L6D4L4,185,2.877750662971531e-05
D3L2D3L2,184,2.862195253982496e-05
D2S1D2S1D2,184,2.862195253982496e-05
D7S1L4,183,2.8466398449934605e-05
L1D13,183,2.8466398449934605e-05
L10D4S1,183,2.8466398449934605e-05
L3D1L1D3,182,2.8310844360044253e-05
L3D7L4,182,2.8310844360044253e-05
L2D8L1,181,2.81552902701539e-05
L2D1L3D1L1,181,2.81552902701539e-05
L2D2L2D3,181,2.81552902701539e-05
D4S1D7,180,2.7999736180263547e-05
L7D3L1,180,2.7999736180263547e-05
L9S1D6,179,2.7844182090373192e-05
L2D1L3D2,179,2.7844182090373192e-05
L5D2L4,179,2.7844182090373192e-05
L7D3S2,178,2.768862800048284e-05
L8S1L4,178,2.768862800048284e-05
L2D1L1D4,178,2.768862800048284e-05
L1D14,177,2.7533073910592485e-05
L3D2L1D4,177,2.7533073910592485e-05
L4D7L3,176,2.7377519820702134e-05
D6L1D2,175,2.7221965730811782e-05
L8D6S1,175,2.7221965730811782e-05
L5D2L5D2,175,2.7221965730811782e-05
L2D5,174,2.7066411640921427e-05
L2S1D9,174,2.7066411640921427e-05
L4S1D5,174,2.7066411640921427e-05
L5S1L6,173,2.6910857551031076e-05
L3D2L2D2,173,2.6910857551031076e-05
D1L10,172,2.675530346114072e-05
L3S1L4S1L3,172,2.675530346114072e-05
S1L3D4,172,2.675530346114072e-05
D3S1L4,172,2.675530346114072e-05
S1L6S1,171,2.659974937125037e-05
L4D7L4,171,2.659974937125037e-05
L2D1L1D1L3,171,2.659974937125037e-05
L3D1L1D1L2,171,2.659974937125037e-05
L1D5L1D5,170,2.6444195281360015e-05
L6D1L1D1,170,2.6444195281360015e-05
