L6D2S2,52,0.00011466600219188474
L3D1L2D2,52,0.00011466600219188474
L7D1L3,52,0.00011466600219188474
L3D3L4,51,0.00011246088676511772
L4D2L5,51,0.00011246088676511772
L6S2,51,0.00011246088676511772
L2D1L2D1L1,51,0.00011246088676511772
L6D1L1D1,50,0.0001102557713383507
L9S1D1,50,0.0001102557713383507
L9D1L2,50,0.0001102557713383507
L4S1L4,49,0.0001080506559115837
L1D1L2D1L1D1L1,49,0.0001080506559115837
L1D1L1D1L2,49,0.0001080506559115837
L6D2L3,49,0.0001080506559115837
L4D3L2,49,0.0001080506559115837
L5S1D1,48,0.00010584554048481668
L5D4S1,48,0.00010584554048481668
D5L7,48,0.00010584554048481668
L7S1D4,48,0.00010584554048481668
L7S1D3,47,0.00010364042505804966
D9L3,47,0.00010364042505804966
D3L5D2,47,0.00010364042505804966
L5D3L4,47,0.00010364042505804966
D2L2D2L2,47,0.00010364042505804966
L3D1L4D1,47,0.00010364042505804966
L4D3L4,47,0.00010364042505804966
D1L4D1L4,46,0.00010143530963128264
D2L2D4,46,0.00010143530963128264
L2D4L1,45,9.923019420451564e-05
L1D3L1D3,45,9.923019420451564e-05
L1D1L1D1L1D1L1,45,9.923019420451564e-05
L8D2L2,45,9.923019420451564e-05
L5D1L5D1,45,9.923019420451564e-05
D5L1D1L1,45,9.923019420451564e-05
D1L3D2,44,9.702507877774862e-05
L1D1L1D1L1D1L1D1L1,44,9.702507877774862e-05
L8D5,44,9.702507877774862e-05
L6D3S1,44,9.702507877774862e-05
L2D6L2,43,9.48199633509816e-05
L7D2L2,43,9.48199633509816e-05
L4S1L3,43,9.48199633509816e-05
L1D3L2,43,9.48199633509816e-05
D1L4D2,42,9.26148479242146e-05
D1L4D1L1,42,9.26148479242146e-05
L2D4L3,42,9.26148479242146e-05
L2D1L3D1,42,9.26148479242146e-05
D3,42,9.26148479242146e-05
L8D6,42,9.26148479242146e-05
L4D3L3,42,9.26148479242146e-05
L1D1L6D1,42,9.26148479242146e-05
D1L7D2,42,9.26148479242146e-05
L1D1L2D1L2D1,41,9.040973249744758e-05
L1D1L2D2,41,9.040973249744758e-05
L1D1L1D2L1D2,41,9.040973249744758e-05
L10D1L1,41,9.040973249744758e-05
L6D4S1,41,9.040973249744758e-05
L2D10,41,9.040973249744758e-05
L3D3L4D2,41,9.040973249744758e-05
L1D4L3,40,8.820461707068056e-05
L12D3,39,8.599950164391356e-05
L4S1D2,39,8.599950164391356e-05
D5L6,39,8.599950164391356e-05
D7L4,39,8.599950164391356e-05
L1D8L1,39,8.599950164391356e-05
L2D2L3D1,38,8.379438621714654e-05
L3S1L4,38,8.379438621714654e-05
L1D1L3D1L1,38,8.379438621714654e-05
L1D5L1,38,8.379438621714654e-05
L5D1L2D1,38,8.379438621714654e-05
L5D3L2,38,8.379438621714654e-05
L5D3L1,38,8.379438621714654e-05
L3D2L7,38,8.379438621714654e-05
D4L2D2,38,8.379438621714654e-05
L1S1L3D1L2,37,8.158927079037952e-05
D1L3D1L1,37,8.158927079037952e-05
D3L2D3,37,8.158927079037952e-05
L4D2L4D2,37,8.158927079037952e-05
L1D2L2D1L2,37,8.158927079037952e-05
L6D3L3,37,8.158927079037952e-05
L1D1L4D1,36,7.93841553636125e-05
D1L2D1L2,36,7.93841553636125e-05
L3D1,36,7.93841553636125e-05
L6D3L1,36,7.93841553636125e-05
L2D1L2D1L2D1,36,7.93841553636125e-05
L6D4L2,36,7.93841553636125e-05
L18,35,7.71790399368455e-05
L3D2L6,35,7.71790399368455e-05
L1D3L3,35,7.71790399368455e-05
D2L1D2L1,34,7.497392451007848e-05
L4D3S1,34,7.497392451007848e-05
D1L1D1L1D1L1D1L1D1L1,34,7.497392451007848e-05
L4D2L1D1,34,7.497392451007848e-05
D4L3D2,34,7.497392451007848e-05
L2D2,34,7.497392451007848e-05
D9L2,34,7.497392451007848e-05
L9D2S1,34,7.497392451007848e-05
L1D2L2D2L1,34,7.497392451007848e-05
L4D4L2,34,7.497392451007848e-05
L10S1D1,33,7.276880908331146e-05
L4D4L1,33,7.276880908331146e-05
L1D1L3D2,33,7.276880908331146e-05
L1D2L7,33,7.276880908331146e-05
L2D1L9,33,7.276880908331146e-05
L2D3L4,33,7.276880908331146e-05
D4L3D1,33,7.276880908331146e-05
D3L5D3,33,7.276880908331146e-05
L14D1,32,7.056369365654446e-05
D1L1D1L1D1L1D1,32,7.056369365654446e-05
L9D5,32,7.056369365654446e-05
L2D1L1D1L2,32,7.056369365654446e-05
L1D1L1D1L1D2L1,32,7.056369365654446e-05
L1D1L1D1L2D1L1,32,7.056369365654446e-05
S1L6S1,32,7.056369365654446e-05
D2L5D1,32,7.056369365654446e-05
L9D1L1,32,7.056369365654446e-05
L5S3,32,7.056369365654446e-05
L7D2S2,32,7.056369365654446e-05
L1D1L1D1L3,31,6.835857822977744e-05
L4D1L5D1,31,6.835857822977744e-05
L3D1L7,31,6.835857822977744e-05
L4S1L5,31,6.835857822977744e-05
L9D1S1,31,6.835857822977744e-05
L8D3S1,31,6.835857822977744e-05
L7D3S1,31,6.835857822977744e-05
L7D4S1,31,6.835857822977744e-05
L2D1L4D2,31,6.835857822977744e-05
L5D4L3,31,6.835857822977744e-05
L2D1L2D2,30,6.615346280301042e-05
L1D1L3D3,30,6.615346280301042e-05
D2L3D1,30,6.615346280301042e-05
L12D4,30,6.615346280301042e-05
D1L3D3,30,6.615346280301042e-05
L11S1,30,6.615346280301042e-05
L3D1L1D2,30,6.615346280301042e-05
L5S1L5,29,6.39483473762434e-05
L2D1L2,29,6.39483473762434e-05
L3D1L2D1,29,6.39483473762434e-05
L1D2L3D1L1,29,6.39483473762434e-05
D1L6S1,29,6.39483473762434e-05
D3L3D2,29,6.39483473762434e-05
L1D2L1D4,29,6.39483473762434e-05
L3S1D3,29,6.39483473762434e-05
L3S1D2,29,6.39483473762434e-05
D2L3D3,29,6.39483473762434e-05
L7S2,29,6.39483473762434e-05
L3D4L4,29,6.39483473762434e-05
L1D1L1D5,29,6.39483473762434e-05
D1L3D1L4,28,6.17432319494764e-05
L4D3L3D3,28,6.17432319494764e-05
L1D2L2D1,28,6.17432319494764e-05
L2D1L2D1L1D1,28,6.17432319494764e-05
D4L1D3,28,6.17432319494764e-05
D4L4D4,28,6.17432319494764e-05
L1D1L1D1L1D3,28,6.17432319494764e-05
L2D2L3D2,28,6.17432319494764e-05
L4D2S2,28,6.17432319494764e-05
L10S1,28,6.17432319494764e-05
D1L9D2,28,6.17432319494764e-05
D1L4D3,27,5.953811652270938e-05
L19,27,5.953811652270938e-05
L3D2L1D2,27,5.953811652270938e-05
L1D1L4D1L2,27,5.953811652270938e-05
L2D1L5D1,27,5.953811652270938e-05
L2D1L2D3,27,5.953811652270938e-05
D2L4D4,27,5.953811652270938e-05
L8D2S2,27,5.953811652270938e-05
L4D2S1,27,5.953811652270938e-05
L2D1L2D2L1,27,5.953811652270938e-05
L1D1L2D1L1D2,27,5.953811652270938e-05
D4L2D4,27,5.953811652270938e-05
L2D1L4D1L2,27,5.953811652270938e-05
L1D1L1D2L3,27,5.953811652270938e-05
L9D2L1,27,5.953811652270938e-05
D1L1D1L1D1L1D1L1D1L1D1L1,27,5.953811652270938e-05
L1D4L2,26,5.733300109594237e-05
D1L3D1L2D1,26,5.733300109594237e-05
L2D4L4,26,5.733300109594237e-05
L6D8,26,5.733300109594237e-05
L3D1L3D2,26,5.733300109594237e-05
L10D1S1,26,5.733300109594237e-05
L3S1L6,26,5.733300109594237e-05
L3D1L1D2L1,26,5.733300109594237e-05
L1D1L9,26,5.733300109594237e-05
D1L6D1L4,25,5.512788566917535e-05
L1D1L1D3,25,5.512788566917535e-05
L4S1L2,25,5.512788566917535e-05
L7D4L1,25,5.512788566917535e-05
L5D1S1,25,5.512788566917535e-05
D1L3D1L2,25,5.512788566917535e-05
D1L5D3,25,5.512788566917535e-05
L5D4L1,25,5.512788566917535e-05
L2D1L8,25,5.512788566917535e-05
D3L6D3,25,5.512788566917535e-05
D1L2D3L1D1,25,5.512788566917535e-05
L4D3L3D2,25,5.512788566917535e-05
L1D1L1D1L1D2,24,5.292277024240834e-05
L5S1L4,24,5.292277024240834e-05
L13D3,24,5.292277024240834e-05
L5S1L3,24,5.292277024240834e-05
L2D1L1D1L2D1,24,5.292277024240834e-05
L14D2,24,5.292277024240834e-05
L2S1L5,24,5.292277024240834e-05
L1D2L4D1,24,5.292277024240834e-05
L5S1L6,24,5.292277024240834e-05
D1L1D1L3,24,5.292277024240834e-05
L4D4L3,24,5.292277024240834e-05
L5D1L1D2,24,5.292277024240834e-05
S1L8S1,24,5.292277024240834e-05
L2D6L1,24,5.292277024240834e-05
S1L6D2,24,5.292277024240834e-05
L7D3L2,24,5.292277024240834e-05
L4D3L5,24,5.292277024240834e-05
L2D5L1,23,5.071765481564132e-05
L7S1L4,23,5.071765481564132e-05
L1D1L3D2L1,23,5.071765481564132e-05
D1L5D1L2,23,5.071765481564132e-05
D1L6D1L1,23,5.071765481564132e-05
D1L2D1L3D1,22,4.851253938887431e-05
L3D3L4D3,22,4.851253938887431e-05
L2D1L1D2,22,4.851253938887431e-05
L1D1L1D1L2D2,22,4.851253938887431e-05
L9D6,22,4.851253938887431e-05
L1D1L2D2L1,22,4.851253938887431e-05
D2L2D1L3,22,4.851253938887431e-05
L1D10,22,4.851253938887431e-05
L1S1L4,22,4.851253938887431e-05
L5D8,22,4.851253938887431e-05
L3D1L1D1L1,22,4.851253938887431e-05
D3L4D3,22,4.851253938887431e-05
L2D2L1D4,22,4.851253938887431e-05
L6S3,22,4.851253938887431e-05
L1D1L2D1L1D1,22,4.851253938887431e-05
D1L5D1L3,22,4.851253938887431e-05
L1D1L10,22,4.851253938887431e-05
L4S1D1,22,4.851253938887431e-05
L2D1L3D1L2,22,4.851253938887431e-05
L1D2L1D1L1,22,4.851253938887431e-05
L3D3L6,22,4.851253938887431e-05
L3D1L1D3,22,4.851253938887431e-05
L6S1L5,22,4.851253938887431e-05
L1S1L4D2,22,4.851253938887431e-05
L2D2L1D1,22,4.851253938887431e-05
L2S1L3,21,4.63074239621073e-05
D1L5D4,21,4.63074239621073e-05
L2D5L2,21,4.63074239621073e-05
L3D3S1,21,4.63074239621073e-05
L1S1L6,21,4.63074239621073e-05
L2D3L5,21,4.63074239621073e-05
L2D1L3D4,21,4.63074239621073e-05
L1D1L2D4,21,4.63074239621073e-05
L6S2D2,21,4.63074239621073e-05
L1S1L5,21,4.63074239621073e-05
L3D1L8,21,4.63074239621073e-05
D4L3D4,21,4.63074239621073e-05
L3D1L5D1,21,4.63074239621073e-05
D1L4D4,21,4.63074239621073e-05
L7D1L1D1,21,4.63074239621073e-05
L8S1D4,21,4.63074239621073e-05
L2D2L1D3,20,4.410230853534028e-05
D3L3D4,20,4.410230853534028e-05
L3D1L3S1,20,4.410230853534028e-05
L1D1L2D2L2,20,4.410230853534028e-05
L3D1L2D1L2,20,4.410230853534028e-05
L3D2L2D2,20,4.410230853534028e-05
D1L8D2,20,4.410230853534028e-05
D1L4D1L3,20,4.410230853534028e-05
L3D1L2D1L3,20,4.410230853534028e-05
L4D1L2D1L1,20,4.410230853534028e-05
L1D1L5D1L1,20,4.410230853534028e-05
L4D1L2D2,20,4.410230853534028e-05
L5D1L3D1,20,4.410230853534028e-05
D2L1D2L1D2,19,4.189719310857327e-05
D4L9,19,4.189719310857327e-05
L1D1L1D2L1,19,4.189719310857327e-05
D2L7D1,19,4.189719310857327e-05
L6D3L2,19,4.189719310857327e-05
D3L2D1,19,4.189719310857327e-05
S1L6D1,19,4.189719310857327e-05
L2D2L1D2,19,4.189719310857327e-05
D2L3D1L2,19,4.189719310857327e-05
D3L1D3L1,19,4.189719310857327e-05
L3S1L5,19,4.189719310857327e-05
L5S1L2,19,4.189719310857327e-05
L8S2,19,4.189719310857327e-05
D1L12,19,4.189719310857327e-05
L8D2L1,19,4.189719310857327e-05
D2L6D4,19,4.189719310857327e-05
L2D2L2D1L1,19,4.189719310857327e-05
L2D2L2D1,19,4.189719310857327e-05
L8D3L1,19,4.189719310857327e-05
S1L8,19,4.189719310857327e-05
L1D5L2,19,4.189719310857327e-05
L4D4S2,19,4.189719310857327e-05
L2D1L6D1,19,4.189719310857327e-05
D5L2D1,19,4.189719310857327e-05
L4D2L3D2,18,3.969207768180625e-05
D10L1,18,3.969207768180625e-05
L1D1L1D1L2D1,18,3.969207768180625e-05
D2L6D1,18,3.969207768180625e-05
L6S1L3,18,3.969207768180625e-05
L1D1L2D1L2D1L2,18,3.969207768180625e-05
L1D1L2D1L4,18,3.969207768180625e-05
L1D1L3D1L3,18,3.969207768180625e-05
S1L7,18,3.969207768180625e-05
D1L4D1L5,18,3.969207768180625e-05
D2L2D1L1D1L1,18,3.969207768180625e-05
L1D2L1D2L2,18,3.969207768180625e-05
D2L9D1,18,3.969207768180625e-05
D1L1D1L2D1L2,18,3.969207768180625e-05
L5D2S2,18,3.969207768180625e-05
L4D1L4D3,18,3.969207768180625e-05
L2S1L4,17,3.748696225503924e-05
L1D2L1D1L3,17,3.748696225503924e-05
L5S2,17,3.748696225503924e-05
D3L2D2,17,3.748696225503924e-05
L2D1L1D2L2,17,3.748696225503924e-05
L1D2L1D2L1D1,17,3.748696225503924e-05
L1D4L1D4,17,3.748696225503924e-05
L1D4,17,3.748696225503924e-05
L1D1L1D1L5,17,3.748696225503924e-05
L3D1L4S1,17,3.748696225503924e-05
L1D1L5D2,17,3.748696225503924e-05
L1D3L1D1L2,17,3.748696225503924e-05
L4S1D1L2,17,3.748696225503924e-05
D1L5D1L5,17,3.748696225503924e-05
L3D2L1D1L1,17,3.748696225503924e-05
L2D1L1D1L4,16,3.528184682827223e-05
L6D7,16,3.528184682827223e-05
D1L2D1L2D1L1,16,3.528184682827223e-05
D3L4D1,16,3.528184682827223e-05
L2D1L2D1L3,16,3.528184682827223e-05
D3L1D3,16,3.528184682827223e-05
L1D3L5,16,3.528184682827223e-05
D3L5D1,16,3.528184682827223e-05
D1L4D1L1D1,16,3.528184682827223e-05
L5D3L3,16,3.528184682827223e-05
S1L5,16,3.528184682827223e-05
D4L1D4,16,3.528184682827223e-05
D4L1D1,16,3.528184682827223e-05
D2L3D2L3,16,3.528184682827223e-05
D2L1D2L1D2L1,16,3.528184682827223e-05
L3D4L5,16,3.528184682827223e-05
L2D2L2D2L2D2,16,3.528184682827223e-05
L3D1L1D1L3,16,3.528184682827223e-05
L6D1L2D1,16,3.528184682827223e-05
L2S1D4,16,3.528184682827223e-05
D2L1D1L4,16,3.528184682827223e-05
L6S1L4,15,3.307673140150521e-05
D14,15,3.307673140150521e-05
L5D1L1D1L1,15,3.307673140150521e-05
D1L7S1,15,3.307673140150521e-05
L5D1L2D2,15,3.307673140150521e-05
D2L11,15,3.307673140150521e-05
L2D1L1D4,15,3.307673140150521e-05
L1D2L1D1L1D2,15,3.307673140150521e-05
L4D1L6D1,15,3.307673140150521e-05
D1L6D4,15,3.307673140150521e-05
L3D1L3D1L1,15,3.307673140150521e-05
L1D1L2D1L2D1L1,15,3.307673140150521e-05
L7S1L3,15,3.307673140150521e-05
S1L5S1,15,3.307673140150521e-05
L1D2L1D2L1,15,3.307673140150521e-05
L6S1L1,15,3.307673140150521e-05
L2D2L1D2L1,15,3.307673140150521e-05
