S4D11,5
L1D1L1D1L9,5
L4D5L1D1,5
D3L11S1,5
L3D6L2D3,5
L3D3L4D1,5
L7D2S4,5
D2L2D1L2D3,5
L2S2D10,5
S3D3S2,5
L4S1D4S1D3,5
L9S1D1S1D1,5
D1L9D3,5
L3S1L3S2D3,5
D4L1D3L3,5
L5S3D2,5
L4S2D9,5
D4L2D2L2D2L2,5
D2L1D2L1D2L6,5
D9L5D1,5
D8L2S3,5
L2D3L2D3L4,5
D3L6S1L3,5
D6S2L8,5
L3D2S1L4S1L3,5
L7D1L6D1,5
L8D6L6,5
D2L5D2L3,5
D4L3D4L5,5
D9S1D3S1L3,5
S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1,5
L9D2S1L3,5
D3S1D3S3,5
L4D4L4D1,5
D6L1D2L1D2L1,5
D2L1D1L4D1L1,5
D4S1D9,5
L5D1L3D1L3D1,5
L2S1D6L3,5
L6D5L6,5
L3S1L1S1L3,5
L1D2S1L4,5
L5D1L3D1L1,5
D9S2L1,5
D4S3,5
L2S1D3L2S1D3,5
D3L2D3L2D3,5
L5S1D2L3,5
D1L3S1L3D1,5
L1S2L1S2L1S2,5
L2D3L3D3L3,5
D4S1D2S1,5
D3L11S2,5
L3D1L5D4,5
L2D1L1D1L1D3L1,5
D3S1D4L2,5
D3S1D3S1L1,5
L1D1L1,5
D7L2D2L2,5
L1D7L1D6,5
L1S1D1S1L1S1D1S1L1S1D1,5
L3D4L6D3,5
L4D2S1L7,5
D1S1D1S1D2S1D1S1D1,5
D6S3D6,5
S1D1L1S1D1L1S1D1L1,5
L6D5S1D1,5
S1D10L1,5
D9S1L7,5
L7D3L2D3,5
D1S1D5L2,5
L6S1L8D1,5
S1D7L1S1,5
L2D1L1D1L2D1L2D1,5
S1L3D10S1,5
S1L2S1D1L3,5
L3D4S1L4D2,5
L5S1D3S1D3,5
L9S1D10,5
L1D1L1D1L1D1L7,5
D1L5S1D3,5
D2L1D3L8,5
S1L3S1D6S1,5
S1D4S1D3,5
S2D3S3,5
D4S3D4,5
S7L8,5
L1S1L1S1L1S1L8,5
L3S1D2L8,5
L3S1L3S1L3D4,5
L1D6S4,5
L3S1L3D6S1,5
L1D4L3S1,5
L1S1L4S1L5,5
L3D2L2S1L3,5
L1D14S1,5
S1L5S1L5,5
D9S6,5
L1S1L8D6,5
L1D6L2D4,5
D5S1L8,5
S1D6L4S1,5
D7L2S1L4,5
L1D1L7D1L1,5
L1S2L6,5
L9S1D3L3,5
D3L2S4,5
L5D1S1D3S1L3,5
L3D4S2L3,5
S1L6S1D3S1L3,5
D2L2D3L4,5
D1L4D1L2D2,5
S1D6L1S1,5
S1L5D1L2,5
L2S2L2D3,5
L9S1L4S1L2,5
D3L2,5
L9D2S1D4,5
D7L1S3,5
L3D6L5S1,5
D5L1D6L1,5
L5D6S4,5
L3D4L3S1D3S1L3,5
D11L2D1L2,5
D2L1D1L1D4L1,5
L5S4D3,5
L8S4D3,5
L6D4S1L5,5
D3S1D4L3,5
D11S3L1,5
L3D8S1D3S1L3,5
L2D4L5D3,5
D10L1S1L1,5
D9S1L1S1,5
L2D6L4S1,5
D1L4D1L5,5
L1D1L1D1L1D1L1D1L3D3,5
D3S1L3S2,5
D1L11D4,5
L2S1D3S3,5
L2D1L3D3L2,5
L3D1L1D1L1,5
L4S2D3L3,5
L3S2D10,5
L1D2L1D2L1S1L3,5
S2L4D1L2,5
L1D4S2L1,5
S2L3D11,5
L5D1L5S1,5
D1L2D1L2D1S1,5
L4S1L4S1D3S1L3,5
L2S1L2D3S1,5
S1D7S1L2,5
D10L1S2,5
L1D2L1D1L2D1L2,5
L4D3L2S2,5
D1L1D4,5
L2D1L3D9,5
D2L7S1L3,5
D4L4D3L2,5
S2L7D4S2,5
L10D4L4,5
D1L1D5L3,5
L2D13S1,5
D1L2D2L2D1L1,5
L2D1L7S1,5
D2L4D1L2D1,5
L1D1L1D2L2D1L2D1L1,5
D4L1D2,5
L4S1L1S1L4,5
L2S1D2,4
L1D2L1D3,4
D1L5S1D1,4
L2D1L3D1L6,4
L6S1D4S1D2,4
L6D1L3D1L5,4
L1D2L2D1L1D2L1,4
L1S1D2S1L3,4
D6L4S1D2,4
L5S1L5D5,4
S1L5S1D6,4
D1L1D2L2D3,4
L3D3L3D3L1,4
L4S1D2S1L2,4
L3S1D1,4
D1L6S2,4
D1L1D7L2,4
L8D4L1D2,4
L2D4S1L4S1L3,4
L3S1L3S1L1,4
L3D2L3D2L2,4
L6S2L8,4
L1D1L1D1L1D2L2D1,4
L2D6L4D4,4
L2D3L2D3L3,4
L2D5S4,4
D3S3D6,4
L1D6L2D2,4
S1D4S1L7,4
L6D6S1D3S1L3,4
D3L1D11,4
D1L8D2L1,4
D3L2D2L1D1,4
L4S2L3D3,4
L2D3S1L3D1,4
L4S4L3,4
L1D1L1D1L1D2L6,4
D13S1L1,4
D7L3D1L1,4
L4S1L1S1D3,4
L12S1D1S1,4
D1L1D1L1D1L1S1L3,4
L6S1L2S1D3,4
L8D1S1D5,4
L6S1L6D4,4
D4L1D3S1,4
D2L2D1L1D2L1D1,4
D8L2D5,4
D4S1L1D3,4
L7D4L4S1,4
D2L10S3,4
S1D13S1,4
L4D6S1D2,4
L4S1D6L1,4
L6S3D2,4
L1D2L2D1L2D2,4
L7S1D4S1L3,4
D1S1D1S1D1S3,4
D3S1D3S1D5,4
L4D2L6S1,4
D1L1D1L1S1L1S1L1,4
L4D2L5D3,4
L8D1L3D1L1,4
D1L1D2L3D2L1,4
L1D1L1D1L1D2S1,4
L2S1D1S1D1S1D1,4
D7L5S1L2,4
L1D1L2D1L1D7,4
L7D1L1D1L1D1L1D1L1,4
L2D4L1D3L1,4
S1D1L10,4
D3L1D1L1D2L1,4
L3D1L3S1L1,4
L5D4L4S2,4
L10S1L4D1,4
L2D1L1D3L1D2,4
D2L6D1L3,4
L9S1D3L1,4
L6D6S1L1,4
D5L6D4,4
L1D4S4,4
L3D1L5D1L3D1,4
S2L6D7,4
L13S1L2S1L3,4
L2D3S1L5,4
D4L1D2L4,4
L1D9L5,4
L4S2D6S1,4
D2L6D8,4
D3L1D3L1D5L1,4
L4D6L3D2,4
L6S1L3S2,4
L1D2L5D3,4
L3D3L2D2L1D1,4
D1L5D1L4D1,4
L9S1L6S1L3,4
S1D1L1D1L1D1L1D1,4
S1L3S2D3,4
L2S1L3D1L1,4
L4D1L3D1L4,4
L5S1L1S1,4
L3D6S1D4,4
D2S1D1S1D1S1D1,4
L7S1D4L4,4
D2L1D2L1D5,4
L4D6L3S2,4
S1D8L5,4
L3S1D3L7,4
L2D2L2D2L2D2L2,4
D4L3D3L1,4
L4D4S1L2S1L3,4
L2D4S1L7,4
S2D8S1,4
L1D12S1D1,4
D4L5D1L1,4
D1S1D1S1D1L5,4
L3S3L5,4
S2L3D8S2,4
L6S1L4S1D4,4
D1S1D2L5,4
D2L2D4S1,4
D4L1D6L1D2,4
D1S1D4L2,4
D3L11D2,4
L11D2S1D3S1L2,4
D2L5D2L4,4
D2L4D2L5,4
D1L2D1L2D1L2D1L2D1L2,4
L4D2L1D5,4
L2D7L9,4
D1L7S1L3,4
D3S3L5,4
D2L3D2L3D3,4
L8S4D1,4
L4S2L3D2,4
L2S1L6S1L3,4
L2D8L3D3,4
L4S1L1S1D4,4
L1D1L2S1L4,4
L1S1L1S1D5,4
L3D1L12,4
L6S1D7S2,4
L10D4S1D1,4
L3D2L1D1L4,4
L4S1L6S1D3,4
L4D7L4S1,4
D1L1D1L1D1L1D1L1D1L1D1L1D1L1D1,4
L2S2D2L2,4
L4D1S1D1L5,4
L4S1L2S1D8,4
S2D2S2L2,4
L3S1L3D4S1L3,4
L4D1L4S2,4
S2L9D3,4
D2L2D3S1,4
L3D9S1L2S1,4
L3S1L2S1D2,4
L2S1L1S1L4,4
L5S1L3S1L4,4
D1S3D4,4
L2D1L1D1L6,4
L4D1L11,4
L1D12L3,4
L8D4L2S1,4
D7L3D3S1,4
S1L4S1L4S1,4
L8D7S2,4
D2L1D2L1D2L3,4
D4L2D2S1,4
L8S1L4S1,4
D2L4D1L1D1,4
L1D3L3D1L1D1,4
D4S1D1L2,4
L2D1L1D1L1S2,4
L3D1L1D2L4,4
L2D4L1D1L1D1,4
L1D7S1D1,4
L1D10L5,4
L4D1L1D1,4
L8D1S1D1S1D1,4
L5S1D4S1L5,4
D1L1S1L6,4
L3S1L6S1D4,4
S2D7L2,4
L11D4L4,4
L6S1D2L1,4
D4S1D2S1D2S1L3,4
L2D2L3D2L3D4,4
S8L1,4
S4L3D4,4
D4L3D5L3,4
D4L2D2L4,4
L3D3L4D3L2,4
L2S1D1L5,4
L2D3L1D2L2,4
D1S1D9L1,4
D2L10S1,4
D1L1D2L2D1L1D2L2,4
L3D1L1D1L1D4,4
L5D3L3S3,4
D6L2S1L2S1L2,4
L8S1L3D2,4
L6D2L4D2,4
L6D9L5,4
L1S1L4S1D2,4
D3L3D3L6,4
L6D4L1D4,4
L4D4L1S2,4
L2D4L1D5,4
L7D2L1D2,4
D4L3S1D4,4
D6S4L4,4
L1D2L3D1L1S1,4
L3D4S1D8,4
L4S1D6S1L3,4
L2D2L7D2,4
D4L4D2L2,4
L2D3S1L3S1L2,4
S1D2L2S1L3,4
D1L6D1L7,4
L2D1L5D2L2,4
L3S1L3S1L3S1,4
D1L1D1L1D1L1D1L1D1L2,4
S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1S1L1,4
L1D2L1D2L1D2L4,4
L4D2L2D2L4D2,4
D3S1L3S1D2,4
L4S1L4S1L5,4
L3S2D2L3,4
D1L1D1L2D5,4
L2D12L1,4
D2L3D2L6,4
L1D3L3D2L1,4
L2D1L2D1L1,4
D5L1D1L3D5,4
D1L2,4
L2D4L1D4L1,4
L6D2S4,4
S1D4,4
D1L2D5L2D4,4
L5D1L1D2L2,4
D6L3S1L4,4
D8L3D4L1,4
L5D1L1D1S1,4
L13S1L4,4
L3S1L3D1S1,4
L11S1L2S1L3,4
L4S1D1S2,4
D7S1D1S1D1S1,4
L2D2L3D8,4
D1L2S1L2D1L2,4
L3D2S1L3D2S1,4
L4S1L3S1D7,4
L10S1L2D4,4
L3S1L5D3S1L3,4
L8D4S1L4S1L2,4
L3D4S1L1S1,4
L2D1L1D1L2D4,4
L3S1D4S1L5,4
L12S1D1S1D1,4
L1D2L13,4
L1D1L7D2,4
L3S1L7S1D4,4
L4D3L5D2,4
L4D5L7,4
L5D1S1L2,4
D2L1D3L1D3,4
L7D1S1D1S1D1S1,4
L3S1L2S1L6,4
L1D1L5S1L2,4
L4D5S1D3S1L3,4
D7L2S1L1,4
D2L5D5,4
L2D4S1L8,4
L1D3L2S2,4
D6L1S1L1S1L1,4
D1S8,4
D5L3S3,4
L2D3L1D4L1,4
L6S1D4L4,4
L5S1D1L2S1D1,4
L7D6L7,4
S1D9L2,4
L1D5L1D3L1,4
L7S2L4,4
L3D3S3D3,4
L1D1L2D1L2D4,4
L2S1L3S1D3S1L3,4
S1D6L5,4
D5L6S2,4
L6D2L1D1L1,4
L9D3L8,4
L18S1L1,4
L1D1L2D11,4
D1L2D2L2D3,4
L3D3S1L8,4
L6D11S1,4
S4L3D8,4
D3L1D6L1D3,4
L6D7S1L2,4
D1L10D3,4
S1L5S1D2,4
D2L4S1D2,4
L6D1L5D1,4
L5D6L4S1,4
L14S1L3,4
L1S1L5S1D4,4
L1D1L1D4L7,4
D3L1D3L3D1,4
D9L1S1D1,4
L8D1S1L4,4
L1D2L2D1L1D2L2D1,4
L1D5L2D2,4
D6L1S1L4,4
L3S2D7S2,4
L2S1L3S1D1,4
D4L2S1L2D4,4
L2D1L4D5,4
D1L2D1L1D1L1D1L2,4
L5D3L3D4,4
L3D1L6D4,4
L1D5S1L3,4
D3L2D3L7,4
D3S1D1S1D1L1,4
L2S1D7S1L4,4
L4D2L1D7,4
L3D4S2L4,4
S1L10D2,4
D2L1D12,4
L7S2D4S1,4
L7S1L2S1D3,4
D4L4D4S1,4
L6S1D1S1D2,4
L3S1D2S1L2,4
S1L1D4L1S1,4
L2D9L2D7,4
L1D2L1D1L1D1L1D2,4
L5S1L2D3S1L3,4
L2D2L6S1,4
L4D2S1L5,4
D2L3D2L5,4
L3D1S1D3S1,4
L2S1D1L7,4
L8S1D3L3,4
L4D10L3,4
L4D1S1D1L4,4
L4S1L3S1D1,4
D1S1D15,4
L7S1D2S1D1,4
D6L1S1D1,4
D2L5S1L3,4
L7D2L8,4
L7S3D6,4
L5D5S1D1,4
D5S1D4S1,4
L4S1L3S1L3S1,4
L2S3D3S1,4
L1D11S1D3S1L3,4
D4S1L2S1L1,4
L6D2S1D6,4
L6D6S1D1,4
L5D5L5D5,4
L10S1D3L1,4
L7D5S1D1,4
D1L4D1L4D1,4
D1L1D1L1D2L1D1L1D1L1D2L1,4
L6D1L3D3,4
L5D1L2S2,4
L2D4L1S2,4
L3S1L6D1,4
L3S1D1S1D3,4
L3D2L3D2L2D2,4
L2D1L2S1L5,4
L3D9L3S1,4
L7S1L1D1L1,4
D2S1D1S1D3,4
S3L4D2,4
D5L2D3L3,4
L3S1D3S1D4,4
L4S1L2D3S1L3,4
L3S1D3S1L3S1,4
L2D2L2D1L5,4
L2D1L1D3S1,4
L2S1L6D2,4
D3L1D6L1,4
L4D1L4D6,4
L1S1L10D4,4
L3D1L1D1L2D2,4
S1L2D5S1,4
L4D6L2D3,4
L2D4L2D4L3,4
L2D3S2D2,4
L1D1L1D1L1D1L1D1L5,4
D2S1L4S1L3,4
L1D1L1D1L1D1L1D1L2D1,4
L3D3L2D3L4,4
D3L1D1L5,4
L4S1D2S1L4,4
L4D3L3D5,4
L5S1L5D6,4
S2L5,4
L1S1L1S1L1D1L1D1,4
L13D2L1,4
D6L3D4L2,4
L8S1L10,4
D3S1D2S1D1,4
L3D2L1D2L5,4
L4D4S1L6,4
L4S1L8D2,4
D1L2D1L3D1L3,4
D1L2D1L1D1,4
L15S1D3S1,4
L1S1L1S1L1D7,4
L2D1L7D3,4
L2D8L1S1,4
L4S1L7S1L3,4
D16L4,4
D9L5S2,4
D3L1D3S1D3,4
L3D6L6S1,4
L4D6L5S1,4
D3L3S1L4,4
L2D4L3D7,4
D2L1D1L2D2L1D1,4
D10S1D4,4
L3D2L2D7,4
L2D2L1D2L1D3,4
L3S1L4S1L5,4
L2D3L1S2,4
D6L1D1L5,4
L1D18L1,4
L2D9L2D3,4
D1L1D1L1D1L4D4,4
D2L1D3L1D4L1,4
L1D1L1D2L1D1,4
L4D3L4D1,4
L10S1L7,4
D2L4D4L2,4
L5D1L6D1,4
L1D1L1D3L1D2,4
D4L4D1L3D1L2,4
L4D1S1D1S1D1S1,4
D6L2D1L2D1,4
L4D1L3D7,4
S3L4D1,4
D4L2D1,4
L4S1L2S1D7,4
L6D1L6D2,4
L2D1L3D1L6D1L1,4
L2D8L2D1,4
L4D3L4D2,4
D1S1D1S1D1L2S1,4
L4S2D4S2,4
L2D3L2D8,4
L2S1L2S1D7,4
L2D8S1L1,4
D4L4D4L2,4
L2D1L3S1L3,4
L5S1D2S1L3,4
D14L6,4
L6S1L3S1L5,4
L4D6S1D1,4
L1D1L4D1,4
L3S1L6D5,4
L3D1L4D2L4,4
D2L7D5,4
L6S1D3S2,4
D3L1D1L1D1L1D3,4
L5S1L2S1D3S1L3,4
L2S1D6L1,4
L4S1L6S1L4,4
L1D6L2S2,4
D5S2D2,4
D2L11D3,4
L3D2L3D2S1,4
D1L1S3L2D1,4
D2S1L3D4,4
D3L1D3L1D3L1D3L1,4
L1D1L1D1L1D1L1D1L1D1L3,4
L7S1D2L2,4
S3L4S3,4
D9L3D8,4
L1D1L1D1L1S1L1S1,4
L2D1L2D1S2,4
L6S1D1L2,4
L1D3S4,4
L2D7S1L2S1L3,4
D6L1D1L1D1L1D1L1D1,4
L4S1D2L5,4
L2D1L2D1L7,4
D5L2S1L3,4
L1D6L9,4
D4L1D1L1S1,4
L4D3S1L4D3,4
L1D1L9S3,4
L1S8,4
L3S1D3S1L1,4
D3L4S1D4,4
D5S1L3S1,4
L3D2L6D2,4
L3S1D4S1D2,4
L3S1D1L5,4
L8D2L3D2,4
L2D1L2D1L1D1L1D1,4
D3L5D3L2,4
D1L2D1L1D1L2D1L1,4
L9S1L2D2,4
L1D1L1D1L1,4
L2D2L4S2,4
L1D3L12,4
S8L2,4
L3S2D1L2,4
D4L3S1D2,4
D2L7D7,4
S1L5S1L4,4
D9S1D1S1,4
L4D4L2D4L2,4
L4S1L1S1L3,4
L9S4D3,4
D2L5D1L1D1,4
L3S2L11,4
D2L3D2L5D2,4
L8D3S1L5S1L2,4
L2S1D9S1L2,4
L4S1L5S1D3,4
L3D1L4S2,4
D3L8S3,4
D5L4D7,4
D3L3D4S2,4
D3L4D4L3,4
L2S3D9,4
L4S1D6L2,4
S1D10S3,4
L2D3L2D2L2,4
L3S1D1L2D1,4
L4D6L2S1,4
L2D4L2D3L1,4
S1L2S1L2,4
L5D1L1S1L4,4
D3L3D1L4,4
L4D8S1D1,4
L3D4L1D1L1D1L1,4
L3D8L1D1L1,4
D2L3D2L1D1L1,4
L2S2L3S1D1,4
L8D1L5S1,4
D6S3D1,4
D2L1D2L1D1L1D1,4
L3D7S6,4
D1S1D1S1D1S1D1S1D1S1D1S1D1S1,4
L4D3L6S1,4
L5D1L1D1L1D1L1D1L1,4
L4D1L7D1,4
L4D4L5D3,4
L3D6S1L5,4
D3L1D2L1D4L1,4
D1S1D1S1D2L2,4
L3S1D1S2D1,4
L4S1L4D8,4
S3L6D4,4
L10S1L5S1L3,4
D1L1D1L3D6,4
L1D1L2D1L10,4
D4L3S1L2D3,4
D2L1D5L2,4
L4D2L10,4
L9S3D1,4
L1D2,4
D4S3D3,4
S1L7S1L3,4
L3D2L2D1L1D1,4
L7D4L3S1,4
L4D3L3D6,4
L6D3L4D3,4
L2S1D1S1D1L2,4
L2D4S1L2S1L3,4
L1D1L2D3L1D1L1,4
L10D3S1D1,4
L1D1L2D3L2D1,4
D3L2D1L4,4
L2S1L8S1D4,4
L5S1L1,4
D1L3D4L2,4
L1D1L4D1L4,4
L2D7S1D2,4
D1L1D2L1D2L1D2,4
L1D1L1D1L1D3L2,4
L2S1L2D1L2,4
D1L1D11,4
L1D1S1D5L3,4
S1L11D2,4
L2D13L1,4
L5D3S1L4S1L3,4
L5S1L7D2,4
D5S2L2,4
L1S1L4S1L2,4
L1D1L1D2L1D6,4
D1L2D1S1L2S1,4
D1L3D3L1D1L1,4
L3D1L5D1L1,4
L3D3L5D4,4
L4S1L4D1S1,4
L2S1L2S1L2D6,4
D1L1D3L3D1,4
D2L1D9,4
L2D1L2D1L3D1L2,4
D1L4D9,4
L2S2L4D3,4
D12L2D2,4
L2D8L2S2,4
D4S1L4D1,4
D4L2D2L2D2,4
L4S6L4,4
L2D2S2D4,4
L9D3L5,4
D2L4D1S1,4
D1L1D4L1D1L1,4
D2L1D2L2D1L2,4
D2L2D10,4
L2D3L1D1L2D1,4
L3D1L2S1L3,4
L4D3L3S3,4
D2S1D2,4
L3D1L3S2,4
D2S1D1S1D4,4
L3S1L2S1L3D6,4
L5D7L5,4
L1D3L1D2L1D3,4
L2D2L4D2L4D2,4
L10D5L1,4
L9D1L1D3,4
L5S1L4S1L2,4
L3D3S1L5S1L3,4
L1D8L1S2,4
L2D1L10D1,4
S1L4D5S1,4
S2L6D4S2,4
L2D11L2S1,4
D6L5S1L2,4
L3S1D3S1L4S1L3,4
L3D1S1D8,4
L1D9L6,4
L1S1L5D7,4
D1S1L6S1D1,4
L7D7S1D1,4
L1S1L7D3,4
L2D2L1D1L2D2L1D1,4
S1L3S1D10,4
D1L1D2L1D2L3,4
L3D6L1D6,4
L6S1L6D1,4
D1L1D2L2D1L1D1,4
L5D3L7S1,4
L1S1L2S1D4,4
L4D4L9,4
D2L4D1L4,4
L4D2S1D1S1D1,4
L3D11L4,4
S1D4L9,4
L5D4S1D6,4
L4D2L4D6,4
D1L2D1L4D1L3,4
L4D1L1D1L8,4
S13,4
D1L3D1L10,4
L7D3L8,4
D2L1D2L1D1L1D2,4
D2S1L10,4
L1D1L3D1L1S1,4
L9D1L1D4,4
L1D1L3D1L1D2L1,4
L1D1L2D1L1D3,4
L1S1D5S1L1,4
L4S1D2L4S1D2,4
L15S1L4,4
L6D3L2D2,4
L1D7L2S1,4
L1D1S1D13,4
L4D1L1D2S1L4,4
D1L1D1L2D1L1D2,4
L5S1D3L4,4
L2S1D1L9,4
S1L6S1D1,4
L4D2S1L6,4
D2L2D3L1D1,4
L4D1L2S2,4
S4L2D4,4
L5D2L1D2L1,4
L3S1D1S1D3S1L3,4
L3S1D2S1D3,4
L2D1L1D4L2,4
D3S1D1S1D3,4
L1D4S1D2S1D2,4
L5S1D4S1L4,4
D1L3D1L1D1L1D1L1,4
L6D8S1L1,4
L12S1L7,4
L6D4S2L3,4
L6S1L3S1L4,4
D1L1D2L1S1D3,4
L2D1L6D1L2,4
D1L1S1D6,4
L5S1L2S1D4,4
L4S1L2S1L5,4
S1L4D2L3,4
D3L8S1L3,4
S1D6S1L3S1,4
L8D1L8,4
D2L1D2L1D2L1D2L1D2,4
D3L4S1D3,4
D5S1L7,4
L5D5S1L2,4
D11L2S3,4
L4D6S1D3,4
L2S4L2,4
L4D3L1D6,4
D2L2D6L2,4
D7L2D3S1,4
D6S1D6S1L2,4
L2D1L2D2L4,4
S1L3S1D5,4
L7S1L6S1D1,4
L5D2L5D3,4
L4D1L7D1L1,4
D1L1D1L1D1L1D1L5,4
L1S1D8S1,4
S1L3D7S2,4
L1D4L4D3,4
L7D9S2,4
D3S1D3L8,4
L1D1L1D4L1D1L1D4,4
L6D1S1L2,4
D3S1D1S1D1S1D1,4
D2L1D1L1D2L2,4
L1D1L3D1L3D1L2,4
S1L2S1D8,4
L2S1L3S1L3D4,4
L4D2S1L4D2,4
L2D1L3D2L1D1,4
L2D7L3D4,4
D7L2S1D3,4
D10L1D1L1,4
L3S1D5S1L2,4
L4D11L4,4
L3D1L2S1D4,4
D1L2S1L6,4
D1L3D1L4D1L3D1,4
D3L9D2,4
L6D3L8,4
L1D1L1D1L1D1L1D1L1D1L1D1L1D1S1,4
D4S1L2S1L2,4
D1L1D1L1D1L1D3L3D1L1,4
L1D1L2D1L1S2,4
D3S1D11,4
D2L1D2L1D2L4,4
L1D2S1L1D2S1,4
L6S1D1S1D1S1,4
D1L1S1L7,4
L1D1L1D1L1D2L1D1L1D1,4
D4S1L4S2,4
S14,4
L2D1L2D1L2D1L3,4
L4D4S2D2,4
S3L5D4,4
D4S1D2S1D2L4,4
D5L1D1,4
L1S2D11,4
L2D7L2S2,4
L4S3L1,4
L1D1L1D1L1D1S1L1,4
L6S2D2S2,4
L1D13L2,4
L3S1L2D10,4
D1S1D1S1D1S1L1S1D1S3,4
D4S1D1S1D1S1D1,4
L2S1L6S1,4
L4S4D5,4
L1S1L3S1D3,4
L5D8S1L2,4
L4D8L3S1,4
L3D1S1L2D1,4
L8D1L6D1,4
L1D4L4D1,4
L13D3L3,4
D4L2D3L3,4
L3S2L2D3,4
D3S1L2S1L2,4
D1S1D1S1D1S1L6,4
L2S1L2S1L5,4
L7D1S1L2,4
L8D9L3,4
L1D3L1S2L3,4
L8D1S1D1S1,4
L15S1D3,4
L1D1S1L1D1S1L1D1L1,4
L5S1L5S1L4,4
L6D1L4S1,4
L4D6S1L1,4
D1L2D4S1,4
L3D1L1D4S1,4
L7S1L5D1,4
D7L3D3L3,4
D4S1D3L2,4
L3D7L8,4
D4S2D4S2,4
L3D2L2D2L4D2,4
L4D1L3D1S1,4
S1L7S1D2,4
D1L1D4L8,4
D5L8D3,4
S1D14S1,4
L5D5S1L3,4
D4S1L3S1L3S1,4
D10S2L3,4
D8S1D1L1,4
D1L2D2L1D3L1,4
D3L2S1D3L1,4
L1D2L5D2L1,4
L4D6S3L1,4
D7L1D1L3,4
D3L3D4L3D1,4
L2D2L2D9,4
L7S1L1S1L1,4
D4L3D2L4D2,4
D1L2D1L1D1L1D3,4
L2S1L8D1,4
D8S1L8,4
L1D3S1L1D3S1,4
S1D1L6D1S1,4
L8D2S1L2,4
L3S1L7S1,4
L3D4L4D4L1,4
L4S1D1L6,4
L1D1L1D12,4
L3D3S1L2D3,4
L5D3S5,4
S4L4D4,4
S2D3L8,4
S1L5D5,4
L3D3L4S2,4
D1L1D2L2D2L1,4
D3L3D1L1D1,4
D1L3D1L1D1L1D2,4
L1S1L1S1L3,4
L8D3L8,4
L1D4L1D2L1D3,4
L8S1D4L3,4
L1D4L1D1L1D2L1D3L1,4
S5D7,4
L9S1L5S1L3,4
L1S1L1S1L1D8,4
L7D6L2S1,4
L2S1D8L3,4
D1S1D2S1L3,4
L10D2S2D2,4
S2D2S4,4
S1D2S1L7,4
L4D2S1D6,4
L13S1D1S1,4
D10L2S1L3,4
L3D1L1D3S1,4
D9L3S1L3,4
L1D1L1D2L2D3,4
L3S6L3,4
D1L1D2L8,4
L4D2L2D6L1,4
S1D8L2S1,4
L10D1L1D3,4
L3D4S5,4
D3L1S1L5,4
L5D4S2L3,4
D3L3D3L5,4
L1D1L4S1L2,4
D2L1D3L4,4
D2L1D3L1D3L1,4
D7S3D3,4
L2S1D6L4,4
L3D1S1D1L2,4
D3L6S1D4,4
D1S1D1L3D1S1D1,4
D1L4D10,4
L15S1D1,4
D3L1D3L1D2L1D1,4
L3D2L4D4,4
L2D5L1D4,4
S2D5L4,4
L2D9S1D3S1L3,4
S1L3D7L3,4
L3D2S1D2L3,4
L4D3L4S1D2,4
L7S4D2,4
D18S2,4
S3L1D7,4
L2S2L3D3,4
L1D7L8,4
S1D4S1D3S3,4
L1D6L2D1,4
L3D7L3S2,4
L1D1L1D1L2D1L1D2,4
S4D4L2,4
D2L2D2L7,4
L2D1L1D1L7,4
L5S1D6S1L3,4
D1L2D1L9,4
D14S1D1,4
D1S1L4D4,4
L3D1L3D1L3D4,4
L4S1L6S1L3,4
L2D6L1S1,4
D9S4L1,4
L1D1L2D1L2D3,4
D6L2S1D2,4
D1L1D1L3D1L1D1L1,4
D7L5D3S1,4
L2D1L2D2S1,4
L1D1L1D1L1D1L1D1L1D1L1D1L3,4
S1L9S1D3,4
D1L3S1L4,4
L1D1L2D1L1D5,4
L1S1D3S3,4
L8D9S1,4
L3D4S1D3S1,4
L5D9L3,4
D8S8,4
L1D3L3D8,4
L6D2S1L2,4
L1D3L1D2L3,4
D5L1D8,4
L1D1L1D1L1D2L8,4
L4D7S1L4S1L3,4
S1D4L8,4
D1L1D1L1D1L2D1L2,4
L2D1L2D2L1D2,4
D6L3D4S1,4
L7D7L3,4
D2L2D3L8,4
L2D7S2L1,4
D1L2D1L4D2,4
L3D1L3D2L3,4
D3L7D4L2,4
D2L1D2L9,4
D4S1D6S1D2,4
L1D4L1D1L1D2L1,4
L2S2L10,4
L1D1L3D1L8,4
D7S2D4,4
L3D3L4D6,4
D1L1D1L11,4
L2D1L3S1L8,4
L7D1S1D1S1D1,4
L3D11L1S1,4
S3L5D4S3,4
D1L1D2L1D1L2D1,4
L1D1L2D1L9,4
D1L3D1L2D2L1,4
D1L2D1L11,4
D6L1D3L2,4
L4D1L1D3L1,4
D1L1D1L2D3L2,4
L7S1L5S1D2,4
L7S1L10,4
L4D2S2L3,4
L4D4L3D5,4
L3D1S1D2S1D1,4
L3S1L4D3S1L3,4
L3D6L4D3,4
L2D1L3S1D1,4
D1L2D1L10,4
D1L3D2L2D1L1,4
D4S1D4S1D3S1,4
L1D1L1D1L1D1L9,4
S1D1L7D1S1,4
D1L2D3L8,4
D1L1D1L4D2L1,4
L3D3L4D3L3,4
L12S2D1,4
L2S1D4S1L4,4
